user_id,stars,date,aspect,sentiment,cluster,nrc_positive,nrc_joy,nrc_trust,nrc_anticipation,nrc_surprise,nrc_anger,nrc_disgust,nrc_fear,nrc_negative,nrc_sadness
user_93,4,2018-11-06,location,1,3,3.47,2.7,2.72,0.93,1.46,0.07,0.42,1.73,2.41,1.85
user_94,5,2019-01-31,food,0,4,3.61,3.04,0.62,2.04,2.03,0.61,0.2,0.39,1.99,1.82
user_94,5,2019-01-31,service,1,4,3.61,3.04,0.62,2.04,2.03,0.61,0.2,0.39,1.99,1.82
user_94,5,2019-01-31,ambience,1,4,3.61,3.04,0.62,2.04,2.03,0.61,0.2,0.39,1.99,1.82
user_94,5,2019-01-31,price,0,4,3.61,3.04,0.62,2.04,2.03,0.61,0.2,0.39,1.99,1.82
user_94,5,2019-01-31,location,1,4,3.61,3.04,0.62,2.04,2.03,0.61,0.2,0.39,1.99,1.82
user_95,3,2016-09-07,food,-1,0,2.14,3.0,3.3,1.95,2.02,0.77,0.19,0.12,2.18,2.23
user_95,3,2016-09-07,service,1,0,2.14,3.0,3.3,1.95,2.02,0.77,0.19,0.12,2.18,2.23
user_95,3,2016-09-07,ambience,1,0,2.14,3.0,3.3,1.95,2.02,0.77,0.19,0.12,2.18,2.23
user_95,3,2016-09-07,price,1,0,2.14,3.0,3.3,1.95,2.02,0.77,0.19,0.12,2.18,2.23
user_95,3,2016-09-07,location,1,0,2.14,3.0,3.3,1.95,2.02,0.77,0.19,0.12,2.18,2.23
user_96,4,2017-01-21,food,0,4,3.18,2.83,1.57,1.12,2.92,0.92,0.19,0.31,1.74,1.42
user_96,4,2017-01-21,service,1,4,3.18,2.83,1.57,1.12,2.92,0.92,0.19,0.31,1.74,1.42
user_96,4,2017-01-21,ambience,1,4,3.18,2.83,1.57,1.12,2.92,0.92,0.19,0.31,1.74,1.42
user_96,4,2017-01-21,price,1,4,3.18,2.83,1.57,1.12,2.92,0.92,0.19,0.31,1.74,1.42
user_96,4,2017-01-21,location,1,4,3.18,2.83,1.57,1.12,2.92,0.92,0.19,0.31,1.74,1.42
user_97,2,2016-05-04,food,0,4,3.47,3.23,1.44,0.44,3.07,0.72,0.33,0.06,1.65,2.51
user_97,2,2016-05-04,service,0,4,3.47,3.23,1.44,0.44,3.07,0.72,0.33,0.06,1.65,2.51
user_97,2,2016-05-04,ambience,1,4,3.47,3.23,1.44,0.44,3.07,0.72,0.33,0.06,1.65,2.51
user_97,2,2016-05-04,price,1,4,3.47,3.23,1.44,0.44,3.07,0.72,0.33,0.06,1.65,2.51
user_97,2,2016-05-04,location,1,4,3.47,3.23,1.44,0.44,3.07,0.72,0.33,0.06,1.65,2.51
user_98,2,2019-01-01,food,0,1,3.4,1.93,1.65,0.69,1.21,2.31,0.55,0.46,2.53,2.6
user_98,2,2019-01-01,service,1,1,3.4,1.93,1.65,0.69,1.21,2.31,0.55,0.46,2.53,2.6
user_98,2,2019-01-01,ambience,0,1,3.4,1.93,1.65,0.69,1.21,2.31,0.55,0.46,2.53,2.6
user_98,2,2019-01-01,price,1,1,3.4,1.93,1.65,0.69,1.21,2.31,0.55,0.46,2.53,2.6
user_98,2,2019-01-01,location,1,1,3.4,1.93,1.65,0.69,1.21,2.31,0.55,0.46,2.53,2.6
user_99,4,2019-03-27,food,1,3,3.4,1.01,1.37,1.69,2.22,2.16,0.56,1.15,1.6,2.65
user_99,4,2019-03-27,service,1,3,3.4,1.01,1.37,1.69,2.22,2.16,0.56,1.15,1.6,2.65
user_99,4,2019-03-27,ambience,-1,3,3.4,1.01,1.37,1.69,2.22,2.16,0.56,1.15,1.6,2.65
user_99,4,2019-03-27,price,1,3,3.4,1.01,1.37,1.69,2.22,2.16,0.56,1.15,1.6,2.65
user_99,4,2019-03-27,location,1,3,3.4,1.01,1.37,1.69,2.22,2.16,0.56,1.15,1.6,2.65
user_100,3,2015-04-09,food,1,4,2.47,4.11,1.3,1.45,3.23,1.03,0.39,1.38,1.99,2.23
user_100,3,2015-04-09,service,1,4,2.47,4.11,1.3,1.45,3.23,1.03,0.39,1.38,1.99,2.23
user_100,3,2015-04-09,ambience,1,4,2.47,4.11,1.3,1.45,3.23,1.03,0.39,1.38,1.99,2.23
user_100,3,2015-04-09,price,0,4,2.47,4.11,1.3,1.45,3.23,1.03,0.39,1.38,1.99,2.23
user_100,3,2015-04-09,location,0,4,2.47,4.11,1.3,1.45,3.23,1.03,0.39,1.38,1.99,2.23
user_101,3,2019-07-22,food,0,1,1.68,3.2,2.13,1.25,0.63,1.22,0.01,0.0,2.28,1.66
user_101,3,2019-07-22,service,1,1,1.68,3.2,2.13,1.25,0.63,1.22,0.01,0.0,2.28,1.66
user_101,3,2019-07-22,ambience,0,1,1.68,3.2,2.13,1.25,0.63,1.22,0.01,0.0,2.28,1.66
user_101,3,2019-07-22,price,1,1,1.68,3.2,2.13,1.25,0.63,1.22,0.01,0.0,2.28,1.66
user_101,3,2019-07-22,location,0,1,1.68,3.2,2.13,1.25,0.63,1.22,0.01,0.0,2.28,1.66
user_102,5,2018-02-16,food,1,1,2.19,2.78,0.94,1.09,1.57,1.21,0.56,0.65,1.71,1.43
user_102,5,2018-02-16,service,1,1,2.19,2.78,0.94,1.09,1.57,1.21,0.56,0.65,1.71,1.43
user_102,5,2018-02-16,ambience,1,1,2.19,2.78,0.94,1.09,1.57,1.21,0.56,0.65,1.71,1.43
user_102,5,2018-02-16,price,1,1,2.19,2.78,0.94,1.09,1.57,1.21,0.56,0.65,1.71,1.43
user_102,5,2018-02-16,location,1,1,2.19,2.78,0.94,1.09,1.57,1.21,0.56,0.65,1.71,1.43
user_103,2,2017-03-27,food,1,2,1.81,2.37,2.86,0.9,1.92,0.5,0.5,0.6,2.32,2.64
user_103,2,2017-03-27,service,0,2,1.81,2.37,2.86,0.9,1.92,0.5,0.5,0.6,2.32,2.64
user_103,2,2017-03-27,ambience,1,2,1.81,2.37,2.86,0.9,1.92,0.5,0.5,0.6,2.32,2.64
user_103,2,2017-03-27,price,1,2,1.81,2.37,2.86,0.9,1.92,0.5,0.5,0.6,2.32,2.64
user_103,2,2017-03-27,location,1,2,1.81,2.37,2.86,0.9,1.92,0.5,0.5,0.6,2.32,2.64
user_104,4,2016-03-04,food,1,4,2.78,1.73,1.57,1.71,2.76,1.15,0.58,0.56,2.81,2.21
user_104,4,2016-03-04,service,1,4,2.78,1.73,1.57,1.71,2.76,1.15,0.58,0.56,2.81,2.21
user_104,4,2016-03-04,ambience,1,4,2.78,1.73,1.57,1.71,2.76,1.15,0.58,0.56,2.81,2.21
user_104,4,2016-03-04,price,1,4,2.78,1.73,1.57,1.71,2.76,1.15,0.58,0.56,2.81,2.21
user_104,4,2016-03-04,location,1,4,2.78,1.73,1.57,1.71,2.76,1.15,0.58,0.56,2.81,2.21
user_105,2,2017-10-02,food,1,0,3.34,2.03,2.18,2.32,2.24,1.49,0.62,0.05,2.22,1.54
user_105,2,2017-10-02,service,1,0,3.34,2.03,2.18,2.32,2.24,1.49,0.62,0.05,2.22,1.54
user_105,2,2017-10-02,ambience,0,0,3.34,2.03,2.18,2.32,2.24,1.49,0.62,0.05,2.22,1.54
user_105,2,2017-10-02,price,-1,0,3.34,2.03,2.18,2.32,2.24,1.49,0.62,0.05,2.22,1.54
user_105,2,2017-10-02,location,1,0,3.34,2.03,2.18,2.32,2.24,1.49,0.62,0.05,2.22,1.54
user_106,1,2017-05-25,food,1,0,4.08,3.12,1.17,0.65,2.71,0.91,0.03,0.46,1.93,1.46
user_106,1,2017-05-25,service,0,0,4.08,3.12,1.17,0.65,2.71,0.91,0.03,0.46,1.93,1.46
user_106,1,2017-05-25,ambience,1,0,4.08,3.12,1.17,0.65,2.71,0.91,0.03,0.46,1.93,1.46
user_106,1,2017-05-25,price,1,0,4.08,3.12,1.17,0.65,2.71,0.91,0.03,0.46,1.93,1.46
user_106,1,2017-05-25,location,-1,0,4.08,3.12,1.17,0.65,2.71,0.91,0.03,0.46,1.93,1.46
user_107,5,2015-04-07,food,1,3,3.39,3.46,2.32,2.06,1.8,0.8,0.19,0.71,3.08,2.39
user_107,5,2015-04-07,service,1,3,3.39,3.46,2.32,2.06,1.8,0.8,0.19,0.71,3.08,2.39
user_107,5,2015-04-07,ambience,0,3,3.39,3.46,2.32,2.06,1.8,0.8,0.19,0.71,3.08,2.39
user_107,5,2015-04-07,price,1,3,3.39,3.46,2.32,2.06,1.8,0.8,0.19,0.71,3.08,2.39
user_107,5,2015-04-07,location,1,3,3.39,3.46,2.32,2.06,1.8,0.8,0.19,0.71,3.08,2.39
user_108,3,2018-05-13,food,1,4,3.63,2.75,1.73,1.29,1.22,0.25,0.59,0.37,2.18,2.17
user_108,3,2018-05-13,service,1,4,3.63,2.75,1.73,1.29,1.22,0.25,0.59,0.37,2.18,2.17
user_108,3,2018-05-13,ambience,1,4,3.63,2.75,1.73,1.29,1.22,0.25,0.59,0.37,2.18,2.17
user_108,3,2018-05-13,price,1,4,3.63,2.75,1.73,1.29,1.22,0.25,0.59,0.37,2.18,2.17
user_108,3,2018-05-13,location,1,4,3.63,2.75,1.73,1.29,1.22,0.25,0.59,0.37,2.18,2.17
user_109,4,2019-03-31,food,0,1,2.39,2.46,1.86,1.23,3.32,1.05,0.5,0.94,2.77,2.71
user_109,4,2019-03-31,service,1,1,2.39,2.46,1.86,1.23,3.32,1.05,0.5,0.94,2.77,2.71
user_109,4,2019-03-31,ambience,1,1,2.39,2.46,1.86,1.23,3.32,1.05,0.5,0.94,2.77,2.71
user_109,4,2019-03-31,price,0,1,2.39,2.46,1.86,1.23,3.32,1.05,0.5,0.94,2.77,2.71
user_109,4,2019-03-31,location,1,1,2.39,2.46,1.86,1.23,3.32,1.05,0.5,0.94,2.77,2.71
user_110,2,2015-12-09,food,0,1,2.37,1.23,1.52,1.02,3.69,1.3,0.08,0.12,1.49,2.27
user_110,2,2015-12-09,service,1,1,2.37,1.23,1.52,1.02,3.69,1.3,0.08,0.12,1.49,2.27
user_110,2,2015-12-09,ambience,-1,1,2.37,1.23,1.52,1.02,3.69,1.3,0.08,0.12,1.49,2.27
user_110,2,2015-12-09,price,1,1,2.37,1.23,1.52,1.02,3.69,1.3,0.08,0.12,1.49,2.27
user_110,2,2015-12-09,location,-1,1,2.37,1.23,1.52,1.02,3.69,1.3,0.08,0.12,1.49,2.27
user_111,3,2018-12-26,food,1,2,3.24,3.25,2.84,0.86,2.06,0.76,0.3,0.99,2.21,2.42
user_111,3,2018-12-26,service,1,2,3.24,3.25,2.84,0.86,2.06,0.76,0.3,0.99,2.21,2.42
user_111,3,2018-12-26,ambience,1,2,3.24,3.25,2.84,0.86,2.06,0.76,0.3,0.99,2.21,2.42
user_111,3,2018-12-26,price,1,2,3.24,3.25,2.84,0.86,2.06,0.76,0.3,0.99,2.21,2.42
user_111,3,2018-12-26,location,0,2,3.24,3.25,2.84,0.86,2.06,0.76,0.3,0.99,2.21,2.42
user_112,2,2016-05-28,food,1,0,2.78,1.17,0.99,1.49,3.02,0.72,0.62,0.78,1.97,2.43
user_112,2,2016-05-28,service,1,0,2.78,1.17,0.99,1.49,3.02,0.72,0.62,0.78,1.97,2.43
user_112,2,2016-05-28,ambience,1,0,2.78,1.17,0.99,1.49,3.02,0.72,0.62,0.78,1.97,2.43
user_112,2,2016-05-28,price,0,0,2.78,1.17,0.99,1.49,3.02,0.72,0.62,0.78,1.97,2.43
user_112,2,2016-05-28,location,0,0,2.78,1.17,0.99,1.49,3.02,0.72,0.62,0.78,1.97,2.43
user_113,2,2019-12-22,food,0,0,2.63,2.82,2.33,3.09,2.14,1.0,0.15,0.17,2.4,2.79
user_113,2,2019-12-22,service,1,0,2.63,2.82,2.33,3.09,2.14,1.0,0.15,0.17,2.4,2.79
user_113,2,2019-12-22,ambience,0,0,2.63,2.82,2.33,3.09,2.14,1.0,0.15,0.17,2.4,2.79
user_113,2,2019-12-22,price,1,0,2.63,2.82,2.33,3.09,2.14,1.0,0.15,0.17,2.4,2.79
user_113,2,2019-12-22,location,-1,0,2.63,2.82,2.33,3.09,2.14,1.0,0.15,0.17,2.4,2.79
user_114,5,2015-12-17,food,1,2,2.61,1.86,1.56,1.34,2.01,0.75,0.63,0.01,2.16,2.51
user_114,5,2015-12-17,service,1,2,2.61,1.86,1.56,1.34,2.01,0.75,0.63,0.01,2.16,2.51
user_114,5,2015-12-17,ambience,1,2,2.61,1.86,1.56,1.34,2.01,0.75,0.63,0.01,2.16,2.51
user_114,5,2015-12-17,price,1,2,2.61,1.86,1.56,1.34,2.01,0.75,0.63,0.01,2.16,2.51
user_114,5,2015-12-17,location,1,2,2.61,1.86,1.56,1.34,2.01,0.75,0.63,0.01,2.16,2.51
user_115,4,2017-03-11,food,1,1,2.36,2.68,2.16,1.69,2.38,0.91,0.76,0.7,1.82,1.47
user_115,4,2017-03-11,service,1,1,2.36,2.68,2.16,1.69,2.38,0.91,0.76,0.7,1.82,1.47
user_115,4,2017-03-11,ambience,1,1,2.36,2.68,2.16,1.69,2.38,0.91,0.76,0.7,1.82,1.47
user_115,4,2017-03-11,price,1,1,2.36,2.68,2.16,1.69,2.38,0.91,0.76,0.7,1.82,1.47
user_115,4,2017-03-11,location,0,1,2.36,2.68,2.16,1.69,2.38,0.91,0.76,0.7,1.82,1.47
user_116,4,2017-04-15,food,1,1,1.78,1.58,2.03,0.38,2.12,1.45,0.25,0.71,2.5,1.76
user_116,4,2017-04-15,service,0,1,1.78,1.58,2.03,0.38,2.12,1.45,0.25,0.71,2.5,1.76
user_116,4,2017-04-15,ambience,1,1,1.78,1.58,2.03,0.38,2.12,1.45,0.25,0.71,2.5,1.76
user_116,4,2017-04-15,price,1,1,1.78,1.58,2.03,0.38,2.12,1.45,0.25,0.71,2.5,1.76
user_116,4,2017-04-15,location,1,1,1.78,1.58,2.03,0.38,2.12,1.45,0.25,0.71,2.5,1.76
user_117,1,2016-07-06,food,1,4,3.23,2.97,1.74,0.88,2.55,1.81,0.53,0.15,2.39,2.01
user_117,1,2016-07-06,service,1,4,3.23,2.97,1.74,0.88,2.55,1.81,0.53,0.15,2.39,2.01
user_117,1,2016-07-06,ambience,1,4,3.23,2.97,1.74,0.88,2.55,1.81,0.53,0.15,2.39,2.01
user_117,1,2016-07-06,price,1,4,3.23,2.97,1.74,0.88,2.55,1.81,0.53,0.15,2.39,2.01
user_117,1,2016-07-06,location,1,4,3.23,2.97,1.74,0.88,2.55,1.81,0.53,0.15,2.39,2.01
user_118,5,2017-10-23,food,0,2,2.96,2.94,1.92,2.04,3.03,1.25,0.14,0.82,3.01,1.55
user_118,5,2017-10-23,service,1,2,2.96,2.94,1.92,2.04,3.03,1.25,0.14,0.82,3.01,1.55
user_118,5,2017-10-23,ambience,1,2,2.96,2.94,1.92,2.04,3.03,1.25,0.14,0.82,3.01,1.55
user_118,5,2017-10-23,price,1,2,2.96,2.94,1.92,2.04,3.03,1.25,0.14,0.82,3.01,1.55
user_118,5,2017-10-23,location,1,2,2.96,2.94,1.92,2.04,3.03,1.25,0.14,0.82,3.01,1.55
user_119,5,2015-12-29,food,1,4,2.78,2.05,2.31,1.82,1.54,1.68,0.16,0.76,2.04,1.88
user_119,5,2015-12-29,service,1,4,2.78,2.05,2.31,1.82,1.54,1.68,0.16,0.76,2.04,1.88
user_119,5,2015-12-29,ambience,1,4,2.78,2.05,2.31,1.82,1.54,1.68,0.16,0.76,2.04,1.88
user_119,5,2015-12-29,price,1,4,2.78,2.05,2.31,1.82,1.54,1.68,0.16,0.76,2.04,1.88
user_119,5,2015-12-29,location,1,4,2.78,2.05,2.31,1.82,1.54,1.68,0.16,0.76,2.04,1.88
user_120,5,2019-08-09,food,0,1,2.1,1.83,2.15,1.51,1.46,0.52,0.07,0.68,2.44,1.32
user_120,5,2019-08-09,service,1,1,2.1,1.83,2.15,1.51,1.46,0.52,0.07,0.68,2.44,1.32
user_120,5,2019-08-09,ambience,-1,1,2.1,1.83,2.15,1.51,1.46,0.52,0.07,0.68,2.44,1.32
user_120,5,2019-08-09,price,1,1,2.1,1.83,2.15,1.51,1.46,0.52,0.07,0.68,2.44,1.32
user_120,5,2019-08-09,location,1,1,2.1,1.83,2.15,1.51,1.46,0.52,0.07,0.68,2.44,1.32
user_121,5,2017-05-09,food,-1,3,2.91,1.54,2.68,2.34,2.96,1.83,0.72,0.81,2.21,1.85
user_121,5,2017-05-09,service,-1,3,2.91,1.54,2.68,2.34,2.96,1.83,0.72,0.81,2.21,1.85
user_121,5,2017-05-09,ambience,1,3,2.91,1.54,2.68,2.34,2.96,1.83,0.72,0.81,2.21,1.85
user_121,5,2017-05-09,price,1,3,2.91,1.54,2.68,2.34,2.96,1.83,0.72,0.81,2.21,1.85
user_121,5,2017-05-09,location,1,3,2.91,1.54,2.68,2.34,2.96,1.83,0.72,0.81,2.21,1.85
user_122,3,2019-05-02,food,1,3,2.25,2.19,2.1,0.79,1.92,1.07,0.21,0.51,2.96,2.43
user_122,3,2019-05-02,service,0,3,2.25,2.19,2.1,0.79,1.92,1.07,0.21,0.51,2.96,2.43
user_122,3,2019-05-02,ambience,1,3,2.25,2.19,2.1,0.79,1.92,1.07,0.21,0.51,2.96,2.43
user_122,3,2019-05-02,price,1,3,2.25,2.19,2.1,0.79,1.92,1.07,0.21,0.51,2.96,2.43
user_122,3,2019-05-02,location,-1,3,2.25,2.19,2.1,0.79,1.92,1.07,0.21,0.51,2.96,2.43
user_123,2,2018-01-18,food,1,3,3.1,2.65,1.88,0.82,3.62,0.78,0.09,0.69,1.54,1.94
user_123,2,2018-01-18,service,0,3,3.1,2.65,1.88,0.82,3.62,0.78,0.09,0.69,1.54,1.94
user_123,2,2018-01-18,ambience,0,3,3.1,2.65,1.88,0.82,3.62,0.78,0.09,0.69,1.54,1.94
user_123,2,2018-01-18,price,1,3,3.1,2.65,1.88,0.82,3.62,0.78,0.09,0.69,1.54,1.94
user_123,2,2018-01-18,location,0,3,3.1,2.65,1.88,0.82,3.62,0.78,0.09,0.69,1.54,1.94
user_124,2,2019-03-20,food,1,2,1.47,1.73,1.34,0.4,2.86,1.6,0.32,0.9,1.62,1.87
user_124,2,2019-03-20,service,1,2,1.47,1.73,1.34,0.4,2.86,1.6,0.32,0.9,1.62,1.87
user_124,2,2019-03-20,ambience,1,2,1.47,1.73,1.34,0.4,2.86,1.6,0.32,0.9,1.62,1.87
user_124,2,2019-03-20,price,1,2,1.47,1.73,1.34,0.4,2.86,1.6,0.32,0.9,1.62,1.87
user_124,2,2019-03-20,location,1,2,1.47,1.73,1.34,0.4,2.86,1.6,0.32,0.9,1.62,1.87
user_125,4,2017-05-02,food,1,3,2.08,2.71,1.78,1.62,3.14,1.17,0.52,1.06,1.78,1.92
user_125,4,2017-05-02,service,-1,3,2.08,2.71,1.78,1.62,3.14,1.17,0.52,1.06,1.78,1.92
user_125,4,2017-05-02,ambience,1,3,2.08,2.71,1.78,1.62,3.14,1.17,0.52,1.06,1.78,1.92
user_125,4,2017-05-02,price,0,3,2.08,2.71,1.78,1.62,3.14,1.17,0.52,1.06,1.78,1.92
user_125,4,2017-05-02,location,-1,3,2.08,2.71,1.78,1.62,3.14,1.17,0.52,1.06,1.78,1.92
user_126,4,2017-12-18,food,1,0,3.2,2.7,1.35,1.21,2.43,1.01,0.16,1.02,2.53,2.08
user_126,4,2017-12-18,service,-1,0,3.2,2.7,1.35,1.21,2.43,1.01,0.16,1.02,2.53,2.08
user_126,4,2017-12-18,ambience,1,0,3.2,2.7,1.35,1.21,2.43,1.01,0.16,1.02,2.53,2.08
user_126,4,2017-12-18,price,0,0,3.2,2.7,1.35,1.21,2.43,1.01,0.16,1.02,2.53,2.08
user_126,4,2017-12-18,location,1,0,3.2,2.7,1.35,1.21,2.43,1.01,0.16,1.02,2.53,2.08
user_127,3,2015-10-03,food,1,2,3.13,3.39,1.24,0.97,2.6,1.52,0.04,1.35,2.03,1.92
user_127,3,2015-10-03,service,0,2,3.13,3.39,1.24,0.97,2.6,1.52,0.04,1.35,2.03,1.92
user_127,3,2015-10-03,ambience,1,2,3.13,3.39,1.24,0.97,2.6,1.52,0.04,1.35,2.03,1.92
user_127,3,2015-10-03,price,1,2,3.13,3.39,1.24,0.97,2.6,1.52,0.04,1.35,2.03,1.92
user_127,3,2015-10-03,location,-1,2,3.13,3.39,1.24,0.97,2.6,1.52,0.04,1.35,2.03,1.92
user_128,1,2017-08-09,food,1,3,2.42,1.84,2.39,2.6,2.3,1.94,0.74,0.41,2.37,2.02
user_128,1,2017-08-09,service,1,3,2.42,1.84,2.39,2.6,2.3,1.94,0.74,0.41,2.37,2.02
user_128,1,2017-08-09,ambience,1,3,2.42,1.84,2.39,2.6,2.3,1.94,0.74,0.41,2.37,2.02
user_128,1,2017-08-09,price,1,3,2.42,1.84,2.39,2.6,2.3,1.94,0.74,0.41,2.37,2.02
user_128,1,2017-08-09,location,1,3,2.42,1.84,2.39,2.6,2.3,1.94,0.74,0.41,2.37,2.02
user_129,4,2015-09-08,food,1,4,2.9,1.4,2.21,0.39,3.31,1.57,0.21,0.27,2.07,2.22
user_129,4,2015-09-08,service,1,4,2.9,1.4,2.21,0.39,3.31,1.57,0.21,0.27,2.07,2.22
user_129,4,2015-09-08,ambience,0,4,2.9,1.4,2.21,0.39,3.31,1.57,0.21,0.27,2.07,2.22
user_129,4,2015-09-08,price,-1,4,2.9,1.4,2.21,0.39,3.31,1.57,0.21,0.27,2.07,2.22
user_129,4,2015-09-08,location,1,4,2.9,1.4,2.21,0.39,3.31,1.57,0.21,0.27,2.07,2.22
user_130,1,2015-07-15,food,1,2,2.41,2.66,1.58,0.4,0.2,0.5,0.7,1.18,1.99,2.12
user_130,1,2015-07-15,service,0,2,2.41,2.66,1.58,0.4,0.2,0.5,0.7,1.18,1.99,2.12
user_130,1,2015-07-15,ambience,1,2,2.41,2.66,1.58,0.4,0.2,0.5,0.7,1.18,1.99,2.12
user_130,1,2015-07-15,price,1,2,2.41,2.66,1.58,0.4,0.2,0.5,0.7,1.18,1.99,2.12
user_130,1,2015-07-15,location,0,2,2.41,2.66,1.58,0.4,0.2,0.5,0.7,1.18,1.99,2.12
user_131,4,2018-11-24,food,1,1,2.06,2.59,1.27,1.61,3.83,0.69,0.66,0.02,1.91,1.49
user_131,4,2018-11-24,service,1,1,2.06,2.59,1.27,1.61,3.83,0.69,0.66,0.02,1.91,1.49
user_131,4,2018-11-24,ambience,1,1,2.06,2.59,1.27,1.61,3.83,0.69,0.66,0.02,1.91,1.49
user_131,4,2018-11-24,price,1,1,2.06,2.59,1.27,1.61,3.83,0.69,0.66,0.02,1.91,1.49
user_131,4,2018-11-24,location,1,1,2.06,2.59,1.27,1.61,3.83,0.69,0.66,0.02,1.91,1.49
user_132,2,2016-04-06,food,0,1,2.53,1.84,1.71,1.28,2.03,1.31,0.91,0.34,1.58,1.79
user_132,2,2016-04-06,service,0,1,2.53,1.84,1.71,1.28,2.03,1.31,0.91,0.34,1.58,1.79
user_132,2,2016-04-06,ambience,0,1,2.53,1.84,1.71,1.28,2.03,1.31,0.91,0.34,1.58,1.79
user_132,2,2016-04-06,price,1,1,2.53,1.84,1.71,1.28,2.03,1.31,0.91,0.34,1.58,1.79
user_132,2,2016-04-06,location,1,1,2.53,1.84,1.71,1.28,2.03,1.31,0.91,0.34,1.58,1.79
user_133,1,2016-07-04,food,1,4,3.54,2.63,1.83,0.73,2.39,0.82,0.98,0.92,1.27,2.12
user_133,1,2016-07-04,service,1,4,3.54,2.63,1.83,0.73,2.39,0.82,0.98,0.92,1.27,2.12
user_133,1,2016-07-04,ambience,-1,4,3.54,2.63,1.83,0.73,2.39,0.82,0.98,0.92,1.27,2.12
user_133,1,2016-07-04,price,1,4,3.54,2.63,1.83,0.73,2.39,0.82,0.98,0.92,1.27,2.12
user_133,1,2016-07-04,location,1,4,3.54,2.63,1.83,0.73,2.39,0.82,0.98,0.92,1.27,2.12
user_134,3,2016-03-22,food,-1,4,2.27,2.34,2.6,1.47,2.12,0.71,0.71,0.54,2.05,1.71
user_134,3,2016-03-22,service,1,4,2.27,2.34,2.6,1.47,2.12,0.71,0.71,0.54,2.05,1.71
user_134,3,2016-03-22,ambience,1,4,2.27,2.34,2.6,1.47,2.12,0.71,0.71,0.54,2.05,1.71
user_134,3,2016-03-22,price,1,4,2.27,2.34,2.6,1.47,2.12,0.71,0.71,0.54,2.05,1.71
user_134,3,2016-03-22,location,-1,4,2.27,2.34,2.6,1.47,2.12,0.71,0.71,0.54,2.05,1.71
user_135,1,2019-06-21,food,0,1,2.5,3.72,1.93,1.25,2.55,1.49,0.29,0.15,2.23,2.31
user_135,1,2019-06-21,service,1,1,2.5,3.72,1.93,1.25,2.55,1.49,0.29,0.15,2.23,2.31
user_135,1,2019-06-21,ambience,0,1,2.5,3.72,1.93,1.25,2.55,1.49,0.29,0.15,2.23,2.31
user_135,1,2019-06-21,price,1,1,2.5,3.72,1.93,1.25,2.55,1.49,0.29,0.15,2.23,2.31
user_135,1,2019-06-21,location,0,1,2.5,3.72,1.93,1.25,2.55,1.49,0.29,0.15,2.23,2.31
user_136,5,2016-02-17,food,1,3,3.19,3.33,1.7,0.49,4.03,1.03,0.52,0.59,2.17,1.69
user_136,5,2016-02-17,service,1,3,3.19,3.33,1.7,0.49,4.03,1.03,0.52,0.59,2.17,1.69
user_136,5,2016-02-17,ambience,1,3,3.19,3.33,1.7,0.49,4.03,1.03,0.52,0.59,2.17,1.69
user_136,5,2016-02-17,price,1,3,3.19,3.33,1.7,0.49,4.03,1.03,0.52,0.59,2.17,1.69
user_136,5,2016-02-17,location,0,3,3.19,3.33,1.7,0.49,4.03,1.03,0.52,0.59,2.17,1.69
user_137,1,2015-09-07,food,1,4,3.28,3.1,1.98,1.4,1.42,0.45,0.29,0.26,3.11,2.49
user_137,1,2015-09-07,service,1,4,3.28,3.1,1.98,1.4,1.42,0.45,0.29,0.26,3.11,2.49
user_137,1,2015-09-07,ambience,1,4,3.28,3.1,1.98,1.4,1.42,0.45,0.29,0.26,3.11,2.49
user_137,1,2015-09-07,price,1,4,3.28,3.1,1.98,1.4,1.42,0.45,0.29,0.26,3.11,2.49
user_137,1,2015-09-07,location,1,4,3.28,3.1,1.98,1.4,1.42,0.45,0.29,0.26,3.11,2.49
user_138,3,2015-11-24,food,0,3,3.09,2.53,1.32,2.82,2.21,0.51,0.41,0.89,2.83,0.95
user_138,3,2015-11-24,service,1,3,3.09,2.53,1.32,2.82,2.21,0.51,0.41,0.89,2.83,0.95
user_138,3,2015-11-24,ambience,1,3,3.09,2.53,1.32,2.82,2.21,0.51,0.41,0.89,2.83,0.95
user_138,3,2015-11-24,price,1,3,3.09,2.53,1.32,2.82,2.21,0.51,0.41,0.89,2.83,0.95
user_138,3,2015-11-24,location,-1,3,3.09,2.53,1.32,2.82,2.21,0.51,0.41,0.89,2.83,0.95
user_139,2,2019-02-26,food,1,2,3.64,2.07,0.85,2.13,3.48,1.23,0.48,0.78,2.58,2.71
user_139,2,2019-02-26,service,0,2,3.64,2.07,0.85,2.13,3.48,1.23,0.48,0.78,2.58,2.71
user_139,2,2019-02-26,ambience,1,2,3.64,2.07,0.85,2.13,3.48,1.23,0.48,0.78,2.58,2.71
user_139,2,2019-02-26,price,1,2,3.64,2.07,0.85,2.13,3.48,1.23,0.48,0.78,2.58,2.71
user_139,2,2019-02-26,location,1,2,3.64,2.07,0.85,2.13,3.48,1.23,0.48,0.78,2.58,2.71
user_140,3,2017-02-11,food,1,3,2.89,3.79,3.5,0.63,3.42,1.11,0.33,0.53,1.15,2.11
user_140,3,2017-02-11,service,0,3,2.89,3.79,3.5,0.63,3.42,1.11,0.33,0.53,1.15,2.11
