user_id,stars,date,aspect,sentiment,cluster,nrc_positive,nrc_joy,nrc_trust,nrc_anticipation,nrc_surprise,nrc_anger,nrc_disgust,nrc_fear,nrc_negative,nrc_sadness
user_94,1,2016-03-01,food,-1,0,2.85,1.97,4.28,2.03,2.34,1.54,1.21,2.55,1.7,1.61
user_94,1,2016-03-01,service,0,0,2.85,1.97,4.28,2.03,2.34,1.54,1.21,2.55,1.7,1.61
user_94,1,2016-03-01,ambience,1,0,2.85,1.97,4.28,2.03,2.34,1.54,1.21,2.55,1.7,1.61
user_94,1,2016-03-01,price,0,0,2.85,1.97,4.28,2.03,2.34,1.54,1.21,2.55,1.7,1.61
user_94,1,2016-03-01,location,1,0,2.85,1.97,4.28,2.03,2.34,1.54,1.21,2.55,1.7,1.61
user_95,1,2018-04-09,food,1,3,4.75,0.51,2.8,3.62,1.16,0.87,0.35,3.75,2.66,2.34
user_95,1,2018-04-09,service,1,3,4.75,0.51,2.8,3.62,1.16,0.87,0.35,3.75,2.66,2.34
user_95,1,2018-04-09,ambience,1,3,4.75,0.51,2.8,3.62,1.16,0.87,0.35,3.75,2.66,2.34
user_95,1,2018-04-09,price,0,3,4.75,0.51,2.8,3.62,1.16,0.87,0.35,3.75,2.66,2.34
user_95,1,2018-04-09,location,-1,3,4.75,0.51,2.8,3.62,1.16,0.87,0.35,3.75,2.66,2.34
user_96,1,2016-02-11,food,-1,2,3.31,0.59,1.71,2.74,2.49,1.17,0.87,3.15,3.16,2.23
user_96,1,2016-02-11,service,1,2,3.31,0.59,1.71,2.74,2.49,1.17,0.87,3.15,3.16,2.23
user_96,1,2016-02-11,ambience,1,2,3.31,0.59,1.71,2.74,2.49,1.17,0.87,3.15,3.16,2.23
user_96,1,2016-02-11,price,1,2,3.31,0.59,1.71,2.74,2.49,1.17,0.87,3.15,3.16,2.23
user_96,1,2016-02-11,location,1,2,3.31,0.59,1.71,2.74,2.49,1.17,0.87,3.15,3.16,2.23
user_97,5,2018-04-27,food,1,2,3.66,0.95,2.44,2.46,3.07,0.69,0.5,2.53,3.35,1.7
user_97,5,2018-04-27,service,0,2,3.66,0.95,2.44,2.46,3.07,0.69,0.5,2.53,3.35,1.7
user_97,5,2018-04-27,ambience,1,2,3.66,0.95,2.44,2.46,3.07,0.69,0.5,2.53,3.35,1.7
user_97,5,2018-04-27,price,1,2,3.66,0.95,2.44,2.46,3.07,0.69,0.5,2.53,3.35,1.7
user_97,5,2018-04-27,location,1,2,3.66,0.95,2.44,2.46,3.07,0.69,0.5,2.53,3.35,1.7
user_98,5,2019-08-04,food,0,2,2.4,0.93,2.35,3.05,2.69,0.69,0.59,2.79,2.39,2.69
user_98,5,2019-08-04,service,1,2,2.4,0.93,2.35,3.05,2.69,0.69,0.59,2.79,2.39,2.69
user_98,5,2019-08-04,ambience,1,2,2.4,0.93,2.35,3.05,2.69,0.69,0.59,2.79,2.39,2.69
user_98,5,2019-08-04,price,1,2,2.4,0.93,2.35,3.05,2.69,0.69,0.59,2.79,2.39,2.69
user_98,5,2019-08-04,location,0,2,2.4,0.93,2.35,3.05,2.69,0.69,0.59,2.79,2.39,2.69
user_99,1,2015-06-02,food,1,3,2.88,0.92,1.72,2.9,3.11,0.82,0.75,2.74,2.6,2.54
user_99,1,2015-06-02,service,1,3,2.88,0.92,1.72,2.9,3.11,0.82,0.75,2.74,2.6,2.54
user_99,1,2015-06-02,ambience,1,3,2.88,0.92,1.72,2.9,3.11,0.82,0.75,2.74,2.6,2.54
user_99,1,2015-06-02,price,0,3,2.88,0.92,1.72,2.9,3.11,0.82,0.75,2.74,2.6,2.54
user_99,1,2015-06-02,location,1,3,2.88,0.92,1.72,2.9,3.11,0.82,0.75,2.74,2.6,2.54
user_100,2,2018-09-25,food,1,1,4.12,0.42,2.8,2.34,1.6,0.55,0.21,3.48,3.05,1.57
user_100,2,2018-09-25,service,0,1,4.12,0.42,2.8,2.34,1.6,0.55,0.21,3.48,3.05,1.57
user_100,2,2018-09-25,ambience,1,1,4.12,0.42,2.8,2.34,1.6,0.55,0.21,3.48,3.05,1.57
user_100,2,2018-09-25,price,1,1,4.12,0.42,2.8,2.34,1.6,0.55,0.21,3.48,3.05,1.57
user_100,2,2018-09-25,location,0,1,4.12,0.42,2.8,2.34,1.6,0.55,0.21,3.48,3.05,1.57
user_101,2,2019-09-17,food,1,3,1.35,1.65,2.24,3.09,2.61,0.85,0.39,2.52,2.54,1.66
user_101,2,2019-09-17,service,1,3,1.35,1.65,2.24,3.09,2.61,0.85,0.39,2.52,2.54,1.66
user_101,2,2019-09-17,ambience,1,3,1.35,1.65,2.24,3.09,2.61,0.85,0.39,2.52,2.54,1.66
user_101,2,2019-09-17,price,1,3,1.35,1.65,2.24,3.09,2.61,0.85,0.39,2.52,2.54,1.66
user_101,2,2019-09-17,location,1,3,1.35,1.65,2.24,3.09,2.61,0.85,0.39,2.52,2.54,1.66
user_102,3,2018-06-10,food,1,2,2.87,1.34,2.42,1.32,3.03,0.88,1.23,3.31,2.96,2.19
user_102,3,2018-06-10,service,1,2,2.87,1.34,2.42,1.32,3.03,0.88,1.23,3.31,2.96,2.19
user_102,3,2018-06-10,ambience,1,2,2.87,1.34,2.42,1.32,3.03,0.88,1.23,3.31,2.96,2.19
user_102,3,2018-06-10,price,0,2,2.87,1.34,2.42,1.32,3.03,0.88,1.23,3.31,2.96,2.19
user_102,3,2018-06-10,location,0,2,2.87,1.34,2.42,1.32,3.03,0.88,1.23,3.31,2.96,2.19
user_103,5,2019-02-08,food,1,3,4.01,1.7,2.52,2.4,2.42,0.76,0.8,3.2,2.1,2.4
user_103,5,2019-02-08,service,1,3,4.01,1.7,2.52,2.4,2.42,0.76,0.8,3.2,2.1,2.4
user_103,5,2019-02-08,ambience,1,3,4.01,1.7,2.52,2.4,2.42,0.76,0.8,3.2,2.1,2.4
user_103,5,2019-02-08,price,1,3,4.01,1.7,2.52,2.4,2.42,0.76,0.8,3.2,2.1,2.4
user_103,5,2019-02-08,location,1,3,4.01,1.7,2.52,2.4,2.42,0.76,0.8,3.2,2.1,2.4
user_104,1,2015-01-22,food,1,1,3.6,0.72,3.05,2.77,4.05,1.24,0.58,3.45,3.71,2.09
user_104,1,2015-01-22,service,1,1,3.6,0.72,3.05,2.77,4.05,1.24,0.58,3.45,3.71,2.09
user_104,1,2015-01-22,ambience,1,1,3.6,0.72,3.05,2.77,4.05,1.24,0.58,3.45,3.71,2.09
user_104,1,2015-01-22,price,1,1,3.6,0.72,3.05,2.77,4.05,1.24,0.58,3.45,3.71,2.09
user_104,1,2015-01-22,location,0,1,3.6,0.72,3.05,2.77,4.05,1.24,0.58,3.45,3.71,2.09
user_105,2,2016-10-30,food,0,2,2.66,1.52,2.34,2.7,3.95,1.03,0.47,2.8,2.78,1.81
user_105,2,2016-10-30,service,0,2,2.66,1.52,2.34,2.7,3.95,1.03,0.47,2.8,2.78,1.81
user_105,2,2016-10-30,ambience,1,2,2.66,1.52,2.34,2.7,3.95,1.03,0.47,2.8,2.78,1.81
user_105,2,2016-10-30,price,-1,2,2.66,1.52,2.34,2.7,3.95,1.03,0.47,2.8,2.78,1.81
user_105,2,2016-10-30,location,1,2,2.66,1.52,2.34,2.7,3.95,1.03,0.47,2.8,2.78,1.81
user_106,2,2017-03-23,food,1,4,2.35,1.5,2.4,2.82,2.73,1.77,0.46,2.5,2.19,2.21
user_106,2,2017-03-23,service,1,4,2.35,1.5,2.4,2.82,2.73,1.77,0.46,2.5,2.19,2.21
user_106,2,2017-03-23,ambience,1,4,2.35,1.5,2.4,2.82,2.73,1.77,0.46,2.5,2.19,2.21
user_106,2,2017-03-23,price,1,4,2.35,1.5,2.4,2.82,2.73,1.77,0.46,2.5,2.19,2.21
user_106,2,2017-03-23,location,-1,4,2.35,1.5,2.4,2.82,2.73,1.77,0.46,2.5,2.19,2.21
user_107,3,2016-05-14,food,1,0,3.17,0.94,2.7,1.77,3.02,0.76,0.22,2.57,2.31,1.46
user_107,3,2016-05-14,service,1,0,3.17,0.94,2.7,1.77,3.02,0.76,0.22,2.57,2.31,1.46
user_107,3,2016-05-14,ambience,1,0,3.17,0.94,2.7,1.77,3.02,0.76,0.22,2.57,2.31,1.46
user_107,3,2016-05-14,price,1,0,3.17,0.94,2.7,1.77,3.02,0.76,0.22,2.57,2.31,1.46
user_107,3,2016-05-14,location,1,0,3.17,0.94,2.7,1.77,3.02,0.76,0.22,2.57,2.31,1.46
user_108,3,2016-10-15,food,1,0,3.19,0.55,2.4,2.24,4.44,1.25,0.3,2.98,2.52,2.09
user_108,3,2016-10-15,service,-1,0,3.19,0.55,2.4,2.24,4.44,1.25,0.3,2.98,2.52,2.09
user_108,3,2016-10-15,ambience,1,0,3.19,0.55,2.4,2.24,4.44,1.25,0.3,2.98,2.52,2.09
user_108,3,2016-10-15,price,0,0,3.19,0.55,2.4,2.24,4.44,1.25,0.3,2.98,2.52,2.09
user_108,3,2016-10-15,location,1,0,3.19,0.55,2.4,2.24,4.44,1.25,0.3,2.98,2.52,2.09
user_109,5,2015-10-01,food,0,1,1.56,1.36,2.83,3.79,2.11,1.16,0.86,2.63,2.85,1.62
user_109,5,2015-10-01,service,1,1,1.56,1.36,2.83,3.79,2.11,1.16,0.86,2.63,2.85,1.62
user_109,5,2015-10-01,ambience,-1,1,1.56,1.36,2.83,3.79,2.11,1.16,0.86,2.63,2.85,1.62
user_109,5,2015-10-01,price,1,1,1.56,1.36,2.83,3.79,2.11,1.16,0.86,2.63,2.85,1.62
user_109,5,2015-10-01,location,-1,1,1.56,1.36,2.83,3.79,2.11,1.16,0.86,2.63,2.85,1.62
user_110,1,2019-01-02,food,-1,0,2.54,0.67,2.88,2.74,4.36,0.27,1.29,2.83,3.45,1.89
user_110,1,2019-01-02,service,1,0,2.54,0.67,2.88,2.74,4.36,0.27,1.29,2.83,3.45,1.89
user_110,1,2019-01-02,ambience,1,0,2.54,0.67,2.88,2.74,4.36,0.27,1.29,2.83,3.45,1.89
user_110,1,2019-01-02,price,0,0,2.54,0.67,2.88,2.74,4.36,0.27,1.29,2.83,3.45,1.89
user_110,1,2019-01-02,location,-1,0,2.54,0.67,2.88,2.74,4.36,0.27,1.29,2.83,3.45,1.89
user_111,4,2015-05-17,food,0,0,2.25,1.78,2.5,3.18,3.13,0.72,0.55,3.51,2.19,2.32
user_111,4,2015-05-17,service,-1,0,2.25,1.78,2.5,3.18,3.13,0.72,0.55,3.51,2.19,2.32
user_111,4,2015-05-17,ambience,0,0,2.25,1.78,2.5,3.18,3.13,0.72,0.55,3.51,2.19,2.32
user_111,4,2015-05-17,price,1,0,2.25,1.78,2.5,3.18,3.13,0.72,0.55,3.51,2.19,2.32
user_111,4,2015-05-17,location,1,0,2.25,1.78,2.5,3.18,3.13,0.72,0.55,3.51,2.19,2.32
user_112,5,2016-03-06,food,1,4,3.87,0.21,2.15,3.3,2.85,0.64,0.2,3.21,2.31,2.07
user_112,5,2016-03-06,service,0,4,3.87,0.21,2.15,3.3,2.85,0.64,0.2,3.21,2.31,2.07
user_112,5,2016-03-06,ambience,1,4,3.87,0.21,2.15,3.3,2.85,0.64,0.2,3.21,2.31,2.07
user_112,5,2016-03-06,price,1,4,3.87,0.21,2.15,3.3,2.85,0.64,0.2,3.21,2.31,2.07
user_112,5,2016-03-06,location,1,4,3.87,0.21,2.15,3.3,2.85,0.64,0.2,3.21,2.31,2.07
user_113,2,2017-10-10,food,1,2,3.5,0.66,2.77,4.55,3.42,1.23,0.48,3.57,1.95,1.52
user_113,2,2017-10-10,service,1,2,3.5,0.66,2.77,4.55,3.42,1.23,0.48,3.57,1.95,1.52
user_113,2,2017-10-10,ambience,1,2,3.5,0.66,2.77,4.55,3.42,1.23,0.48,3.57,1.95,1.52
user_113,2,2017-10-10,price,0,2,3.5,0.66,2.77,4.55,3.42,1.23,0.48,3.57,1.95,1.52
user_113,2,2017-10-10,location,0,2,3.5,0.66,2.77,4.55,3.42,1.23,0.48,3.57,1.95,1.52
user_114,3,2016-05-04,food,0,3,2.42,0.91,3.41,2.62,3.34,1.01,0.63,3.02,3.12,1.9
user_114,3,2016-05-04,service,0,3,2.42,0.91,3.41,2.62,3.34,1.01,0.63,3.02,3.12,1.9
user_114,3,2016-05-04,ambience,1,3,2.42,0.91,3.41,2.62,3.34,1.01,0.63,3.02,3.12,1.9
user_114,3,2016-05-04,price,0,3,2.42,0.91,3.41,2.62,3.34,1.01,0.63,3.02,3.12,1.9
user_114,3,2016-05-04,location,1,3,2.42,0.91,3.41,2.62,3.34,1.01,0.63,3.02,3.12,1.9
user_115,5,2018-09-25,food,-1,1,2.03,2.73,2.12,1.88,4.0,0.52,0.7,2.98,2.83,1.78
user_115,5,2018-09-25,service,1,1,2.03,2.73,2.12,1.88,4.0,0.52,0.7,2.98,2.83,1.78
user_115,5,2018-09-25,ambience,1,1,2.03,2.73,2.12,1.88,4.0,0.52,0.7,2.98,2.83,1.78
user_115,5,2018-09-25,price,1,1,2.03,2.73,2.12,1.88,4.0,0.52,0.7,2.98,2.83,1.78
user_115,5,2018-09-25,location,1,1,2.03,2.73,2.12,1.88,4.0,0.52,0.7,2.98,2.83,1.78
user_116,2,2016-06-27,food,1,3,2.72,0.92,3.15,2.92,4.34,0.11,0.56,3.31,3.84,1.27
user_116,2,2016-06-27,service,-1,3,2.72,0.92,3.15,2.92,4.34,0.11,0.56,3.31,3.84,1.27
user_116,2,2016-06-27,ambience,1,3,2.72,0.92,3.15,2.92,4.34,0.11,0.56,3.31,3.84,1.27
user_116,2,2016-06-27,price,1,3,2.72,0.92,3.15,2.92,4.34,0.11,0.56,3.31,3.84,1.27
user_116,2,2016-06-27,location,0,3,2.72,0.92,3.15,2.92,4.34,0.11,0.56,3.31,3.84,1.27
user_117,5,2016-08-19,food,1,4,3.13,1.77,2.38,3.71,1.14,1.04,1.12,3.4,2.91,1.25
user_117,5,2016-08-19,service,1,4,3.13,1.77,2.38,3.71,1.14,1.04,1.12,3.4,2.91,1.25
user_117,5,2016-08-19,ambience,-1,4,3.13,1.77,2.38,3.71,1.14,1.04,1.12,3.4,2.91,1.25
user_117,5,2016-08-19,price,1,4,3.13,1.77,2.38,3.71,1.14,1.04,1.12,3.4,2.91,1.25
user_117,5,2016-08-19,location,1,4,3.13,1.77,2.38,3.71,1.14,1.04,1.12,3.4,2.91,1.25
user_118,4,2016-07-21,food,0,2,3.97,1.02,1.66,3.24,2.95,0.27,0.29,2.44,3.11,2.26
user_118,4,2016-07-21,service,1,2,3.97,1.02,1.66,3.24,2.95,0.27,0.29,2.44,3.11,2.26
user_118,4,2016-07-21,ambience,1,2,3.97,1.02,1.66,3.24,2.95,0.27,0.29,2.44,3.11,2.26
user_118,4,2016-07-21,price,1,2,3.97,1.02,1.66,3.24,2.95,0.27,0.29,2.44,3.11,2.26
user_118,4,2016-07-21,location,0,2,3.97,1.02,1.66,3.24,2.95,0.27,0.29,2.44,3.11,2.26
user_119,3,2015-03-07,food,1,1,3.01,1.67,3.45,3.1,1.0,0.99,0.48,3.28,3.23,1.91
user_119,3,2015-03-07,service,-1,1,3.01,1.67,3.45,3.1,1.0,0.99,0.48,3.28,3.23,1.91
user_119,3,2015-03-07,ambience,1,1,3.01,1.67,3.45,3.1,1.0,0.99,0.48,3.28,3.23,1.91
user_119,3,2015-03-07,price,1,1,3.01,1.67,3.45,3.1,1.0,0.99,0.48,3.28,3.23,1.91
user_119,3,2015-03-07,location,0,1,3.01,1.67,3.45,3.1,1.0,0.99,0.48,3.28,3.23,1.91
user_120,4,2018-03-12,food,1,2,3.96,0.41,3.07,1.06,4.22,0.25,0.15,2.98,2.81,1.7
user_120,4,2018-03-12,service,1,2,3.96,0.41,3.07,1.06,4.22,0.25,0.15,2.98,2.81,1.7
user_120,4,2018-03-12,ambience,-1,2,3.96,0.41,3.07,1.06,4.22,0.25,0.15,2.98,2.81,1.7
user_120,4,2018-03-12,price,1,2,3.96,0.41,3.07,1.06,4.22,0.25,0.15,2.98,2.81,1.7
user_120,4,2018-03-12,location,1,2,3.96,0.41,3.07,1.06,4.22,0.25,0.15,2.98,2.81,1.7
user_121,1,2017-08-22,food,1,1,3.15,0.97,1.71,2.57,3.76,0.98,0.77,3.46,2.7,1.46
user_121,1,2017-08-22,service,0,1,3.15,0.97,1.71,2.57,3.76,0.98,0.77,3.46,2.7,1.46
user_121,1,2017-08-22,ambience,0,1,3.15,0.97,1.71,2.57,3.76,0.98,0.77,3.46,2.7,1.46
user_121,1,2017-08-22,price,1,1,3.15,0.97,1.71,2.57,3.76,0.98,0.77,3.46,2.7,1.46
user_121,1,2017-08-22,location,1,1,3.15,0.97,1.71,2.57,3.76,0.98,0.77,3.46,2.7,1.46
user_122,5,2019-10-05,food,-1,0,2.58,1.71,4.04,2.89,0.91,0.3,0.39,3.3,2.14,2.89
user_122,5,2019-10-05,service,1,0,2.58,1.71,4.04,2.89,0.91,0.3,0.39,3.3,2.14,2.89
user_122,5,2019-10-05,ambience,1,0,2.58,1.71,4.04,2.89,0.91,0.3,0.39,3.3,2.14,2.89
user_122,5,2019-10-05,price,1,0,2.58,1.71,4.04,2.89,0.91,0.3,0.39,3.3,2.14,2.89
user_122,5,2019-10-05,location,1,0,2.58,1.71,4.04,2.89,0.91,0.3,0.39,3.3,2.14,2.89
user_123,4,2018-06-21,food,1,1,2.76,1.98,3.26,3.38,3.23,0.9,0.68,3.36,3.08,3.2
user_123,4,2018-06-21,service,1,1,2.76,1.98,3.26,3.38,3.23,0.9,0.68,3.36,3.08,3.2
user_123,4,2018-06-21,ambience,-1,1,2.76,1.98,3.26,3.38,3.23,0.9,0.68,3.36,3.08,3.2
user_123,4,2018-06-21,price,1,1,2.76,1.98,3.26,3.38,3.23,0.9,0.68,3.36,3.08,3.2
user_123,4,2018-06-21,location,0,1,2.76,1.98,3.26,3.38,3.23,0.9,0.68,3.36,3.08,3.2
user_124,3,2018-06-11,food,0,2,3.43,1.57,3.48,2.35,1.75,0.73,0.57,3.68,2.91,2.19
user_124,3,2018-06-11,service,1,2,3.43,1.57,3.48,2.35,1.75,0.73,0.57,3.68,2.91,2.19
user_124,3,2018-06-11,ambience,1,2,3.43,1.57,3.48,2.35,1.75,0.73,0.57,3.68,2.91,2.19
user_124,3,2018-06-11,price,1,2,3.43,1.57,3.48,2.35,1.75,0.73,0.57,3.68,2.91,2.19
user_124,3,2018-06-11,location,0,2,3.43,1.57,3.48,2.35,1.75,0.73,0.57,3.68,2.91,2.19
user_125,4,2016-07-08,food,0,0,3.05,0.15,2.98,3.56,2.09,0.86,0.64,2.71,2.31,3.13
user_125,4,2016-07-08,service,1,0,3.05,0.15,2.98,3.56,2.09,0.86,0.64,2.71,2.31,3.13
user_125,4,2016-07-08,ambience,1,0,3.05,0.15,2.98,3.56,2.09,0.86,0.64,2.71,2.31,3.13
user_125,4,2016-07-08,price,1,0,3.05,0.15,2.98,3.56,2.09,0.86,0.64,2.71,2.31,3.13
user_125,4,2016-07-08,location,1,0,3.05,0.15,2.98,3.56,2.09,0.86,0.64,2.71,2.31,3.13
user_126,4,2015-05-30,food,1,2,2.81,0.61,2.23,3.2,3.23,0.92,0.14,3.82,2.83,1.86
user_126,4,2015-05-30,service,1,2,2.81,0.61,2.23,3.2,3.23,0.92,0.14,3.82,2.83,1.86
user_126,4,2015-05-30,ambience,1,2,2.81,0.61,2.23,3.2,3.23,0.92,0.14,3.82,2.83,1.86
user_126,4,2015-05-30,price,1,2,2.81,0.61,2.23,3.2,3.23,0.92,0.14,3.82,2.83,1.86
user_126,4,2015-05-30,location,1,2,2.81,0.61,2.23,3.2,3.23,0.92,0.14,3.82,2.83,1.86
user_127,1,2019-08-26,food,1,3,2.93,0.89,3.46,3.92,2.53,1.27,0.84,3.94,2.59,2.2
user_127,1,2019-08-26,service,0,3,2.93,0.89,3.46,3.92,2.53,1.27,0.84,3.94,2.59,2.2
user_127,1,2019-08-26,ambience,-1,3,2.93,0.89,3.46,3.92,2.53,1.27,0.84,3.94,2.59,2.2
user_127,1,2019-08-26,price,0,3,2.93,0.89,3.46,3.92,2.53,1.27,0.84,3.94,2.59,2.2
user_127,1,2019-08-26,location,-1,3,2.93,0.89,3.46,3.92,2.53,1.27,0.84,3.94,2.59,2.2
user_128,4,2018-01-22,food,-1,1,2.58,1.69,1.27,3.01,2.62,0.54,0.69,3.72,3.17,2.63
user_128,4,2018-01-22,service,1,1,2.58,1.69,1.27,3.01,2.62,0.54,0.69,3.72,3.17,2.63
user_128,4,2018-01-22,ambience,0,1,2.58,1.69,1.27,3.01,2.62,0.54,0.69,3.72,3.17,2.63
user_128,4,2018-01-22,price,0,1,2.58,1.69,1.27,3.01,2.62,0.54,0.69,3.72,3.17,2.63
user_128,4,2018-01-22,location,1,1,2.58,1.69,1.27,3.01,2.62,0.54,0.69,3.72,3.17,2.63
user_129,5,2016-11-26,food,1,0,2.56,1.1,2.73,1.31,3.11,0.95,0.64,3.52,3.11,1.35
user_129,5,2016-11-26,service,1,0,2.56,1.1,2.73,1.31,3.11,0.95,0.64,3.52,3.11,1.35
user_129,5,2016-11-26,ambience,1,0,2.56,1.1,2.73,1.31,3.11,0.95,0.64,3.52,3.11,1.35
user_129,5,2016-11-26,price,1,0,2.56,1.1,2.73,1.31,3.11,0.95,0.64,3.52,3.11,1.35
user_129,5,2016-11-26,location,1,0,2.56,1.1,2.73,1.31,3.11,0.95,0.64,3.52,3.11,1.35
user_130,1,2018-02-17,food,1,2,2.16,1.23,2.44,1.91,2.83,0.81,0.4,3.49,3.22,1.88
user_130,1,2018-02-17,service,1,2,2.16,1.23,2.44,1.91,2.83,0.81,0.4,3.49,3.22,1.88
user_130,1,2018-02-17,ambience,1,2,2.16,1.23,2.44,1.91,2.83,0.81,0.4,3.49,3.22,1.88
user_130,1,2018-02-17,price,1,2,2.16,1.23,2.44,1.91,2.83,0.81,0.4,3.49,3.22,1.88
user_130,1,2018-02-17,location,1,2,2.16,1.23,2.44,1.91,2.83,0.81,0.4,3.49,3.22,1.88
user_131,3,2017-07-02,food,1,1,3.48,1.32,3.01,2.99,0.96,0.99,0.44,3.99,3.54,2.21
user_131,3,2017-07-02,service,1,1,3.48,1.32,3.01,2.99,0.96,0.99,0.44,3.99,3.54,2.21
user_131,3,2017-07-02,ambience,0,1,3.48,1.32,3.01,2.99,0.96,0.99,0.44,3.99,3.54,2.21
user_131,3,2017-07-02,price,1,1,3.48,1.32,3.01,2.99,0.96,0.99,0.44,3.99,3.54,2.21
user_131,3,2017-07-02,location,1,1,3.48,1.32,3.01,2.99,0.96,0.99,0.44,3.99,3.54,2.21
user_132,2,2017-01-04,food,1,4,2.53,0.56,2.55,2.86,2.51,0.77,0.23,4.2,2.26,2.85
user_132,2,2017-01-04,service,1,4,2.53,0.56,2.55,2.86,2.51,0.77,0.23,4.2,2.26,2.85
user_132,2,2017-01-04,ambience,1,4,2.53,0.56,2.55,2.86,2.51,0.77,0.23,4.2,2.26,2.85
user_132,2,2017-01-04,price,1,4,2.53,0.56,2.55,2.86,2.51,0.77,0.23,4.2,2.26,2.85
user_132,2,2017-01-04,location,1,4,2.53,0.56,2.55,2.86,2.51,0.77,0.23,4.2,2.26,2.85
user_133,1,2018-08-24,food,1,3,3.95,1.11,3.16,2.79,3.28,0.57,0.37,3.3,3.0,2.2
user_133,1,2018-08-24,service,0,3,3.95,1.11,3.16,2.79,3.28,0.57,0.37,3.3,3.0,2.2
user_133,1,2018-08-24,ambience,-1,3,3.95,1.11,3.16,2.79,3.28,0.57,0.37,3.3,3.0,2.2
user_133,1,2018-08-24,price,1,3,3.95,1.11,3.16,2.79,3.28,0.57,0.37,3.3,3.0,2.2
user_133,1,2018-08-24,location,1,3,3.95,1.11,3.16,2.79,3.28,0.57,0.37,3.3,3.0,2.2
user_134,2,2017-11-26,food,1,0,2.6,0.85,1.97,1.76,2.39,0.18,0.16,3.64,1.94,2.3
user_134,2,2017-11-26,service,1,0,2.6,0.85,1.97,1.76,2.39,0.18,0.16,3.64,1.94,2.3
user_134,2,2017-11-26,ambience,1,0,2.6,0.85,1.97,1.76,2.39,0.18,0.16,3.64,1.94,2.3
user_134,2,2017-11-26,price,0,0,2.6,0.85,1.97,1.76,2.39,0.18,0.16,3.64,1.94,2.3
user_134,2,2017-11-26,location,1,0,2.6,0.85,1.97,1.76,2.39,0.18,0.16,3.64,1.94,2.3
user_135,3,2019-10-07,food,1,1,2.58,1.83,2.78,2.54,3.02,0.61,0.61,2.6,4.62,2.01
user_135,3,2019-10-07,service,1,1,2.58,1.83,2.78,2.54,3.02,0.61,0.61,2.6,4.62,2.01
user_135,3,2019-10-07,ambience,1,1,2.58,1.83,2.78,2.54,3.02,0.61,0.61,2.6,4.62,2.01
user_135,3,2019-10-07,price,1,1,2.58,1.83,2.78,2.54,3.02,0.61,0.61,2.6,4.62,2.01
user_135,3,2019-10-07,location,1,1,2.58,1.83,2.78,2.54,3.02,0.61,0.61,2.6,4.62,2.01
user_136,2,2017-02-25,food,1,1,2.73,1.43,2.59,3.57,2.88,1.03,0.17,3.71,3.38,1.7
user_136,2,2017-02-25,service,-1,1,2.73,1.43,2.59,3.57,2.88,1.03,0.17,3.71,3.38,1.7
user_136,2,2017-02-25,ambience,0,1,2.73,1.43,2.59,3.57,2.88,1.03,0.17,3.71,3.38,1.7
user_136,2,2017-02-25,price,1,1,2.73,1.43,2.59,3.57,2.88,1.03,0.17,3.71,3.38,1.7
user_136,2,2017-02-25,location,1,1,2.73,1.43,2.59,3.57,2.88,1.03,0.17,3.71,3.38,1.7
user_137,2,2017-10-06,food,0,1,2.26,0.77,3.99,2.44,2.89,0.08,0.46,3.29,4.0,2.12
user_137,2,2017-10-06,service,1,1,2.26,0.77,3.99,2.44,2.89,0.08,0.46,3.29,4.0,2.12
user_137,2,2017-10-06,ambience,1,1,2.26,0.77,3.99,2.44,2.89,0.08,0.46,3.29,4.0,2.12
user_137,2,2017-10-06,price,-1,1,2.26,0.77,3.99,2.44,2.89,0.08,0.46,3.29,4.0,2.12
user_137,2,2017-10-06,location,1,1,2.26,0.77,3.99,2.44,2.89,0.08,0.46,3.29,4.0,2.12
user_138,3,2015-06-21,food,1,2,3.63,1.14,1.75,2.56,3.15,1.55,0.96,2.83,2.54,1.68
user_138,3,2015-06-21,service,1,2,3.63,1.14,1.75,2.56,3.15,1.55,0.96,2.83,2.54,1.68
user_138,3,2015-06-21,ambience,1,2,3.63,1.14,1.75,2.56,3.15,1.55,0.96,2.83,2.54,1.68
user_138,3,2015-06-21,price,1,2,3.63,1.14,1.75,2.56,3.15,1.55,0.96,2.83,2.54,1.68
user_138,3,2015-06-21,location,0,2,3.63,1.14,1.75,2.56,3.15,1.55,0.96,2.83,2.54,1.68
user_139,2,2016-02-23,food,0,3,3.99,1.77,3.25,2.71,3.0,0.71,0.33,3.21,1.88,1.54
user_139,2,2016-02-23,service,1,3,3.99,1.77,3.25,2.71,3.0,0.71,0.33,3.21,1.88,1.54
user_139,2,2016-02-23,ambience,-1,3,3.99,1.77,3.25,2.71,3.0,0.71,0.33,3.21,1.88,1.54
user_139,2,2016-02-23,price,1,3,3.99,1.77,3.25,2.71,3.0,0.71,0.33,3.21,1.88,1.54
user_139,2,2016-02-23,location,0,3,3.99,1.77,3.25,2.71,3.0,0.71,0.33,3.21,1.88,1.54
user_140,1,2016-08-31,food,-1,1,3.84,1.52,2.68,2.93,2.69,1.06,0.85,3.56,3.35,1.69
user_140,1,2016-08-31,service,0,1,3.84,1.52,2.68,2.93,2.69,1.06,0.85,3.56,3.35,1.69
user_140,1,2016-08-31,ambience,1,1,3.84,1.52,2.68,2.93,2.69,1.06,0.85,3.56,3.35,1.69
